id,crawled_at,season,brand,category,selling price,average rating,title
853,3/17/2023,Winter,BrandA,Clothing,100,4,Solid Men Three Fourths
854,7/23/2023,Summer,BrandA,Clothing,110,4.5,Solid Men Grey Track Pants
855,11/23/2023,Spring,BrandB,Clothing,110,4,Solid Men Black Track Pants
856,11/17/2023,Fall,BrandB,Clothing,60,3.5,"Solid Men Black, Grey Track Pants"
857,11/17/2023,Winter,BrandB,Clothing,110,4.5,Solid Men Black Track Pants
858,4/10/2023,Summer,BrandC,Clothing,140,3.5,Solid Men Blue Track Pants
859,6/7/2023,Spring,BrandB,Clothing,100,3.5,Solid Men Black Track Pants
860,9/30/2023,Fall,BrandA,Clothing,60,4,Solid Men Black Track Pants
861,3/20/2023,Winter,BrandC,Clothing,110,4.5,Solid Men Black Track Pants
862,6/15/2023,Summer,BrandC,Clothing,130,4.5,Solid Men Black Track Pants
863,10/21/2023,Spring,BrandC,Clothing,100,4,Solid Men Black Track Pants
864,5/16/2023,Fall,BrandB,Clothing,100,4.5,Striped Men Black Track Pants
865,12/15/2023,Winter,BrandA,Clothing,150,4.5,Solid Men Blue Track Pants
866,4/25/2023,Summer,BrandC,Clothing,120,3.5,Solid Men Blue Track Pants
867,8/28/2023,Spring,BrandC,Clothing,120,4.7,Solid Men Multicolor Track Pants
868,7/13/2023,Fall,BrandB,Clothing,75,4.5,Solid Men Grey Track Pants
869,1/26/2023,Winter,BrandC,Clothing,150,4.7,Solid Men Blue Track Pants
870,2/6/2023,Summer,BrandA,Clothing,90,4,Solid Men Blue Track Pants
871,9/11/2023,Spring,BrandB,Clothing,90,4.7,Solid Men Multicolor Track Pants
872,7/5/2023,Fall,BrandA,Clothing,60,4,Striped Men Blue Track Pants
873,1/20/2023,Winter,BrandB,Clothing,160,3.5,Self Design Men Black Track Pants
874,3/23/2023,Summer,BrandA,Clothing,150,4.5,Men Brief  (Pack of 5)
875,11/21/2023,Spring,BrandB,Clothing,75,4.7,Men Brief  (Pack of 5)
876,10/22/2023,Fall,BrandC,Clothing,110,4.7,Printed Men Round Neck Black T-Shirt
877,7/14/2023,Winter,BrandB,Clothing,110,4.7,Printed Men Round Neck Grey T-Shirt
878,6/13/2023,Summer,BrandB,Clothing,160,4.5,Printed Men Round Neck Red T-Shirt
879,10/8/2023,Spring,BrandC,Clothing,140,3.5,Full Sleeve Solid Men Leather Jacket
880,7/15/2023,Fall,BrandA,Clothing,100,4,Regular Men Black Jeans
881,2/19/2023,Winter,BrandC,Clothing,80,4.5,short_sleeve Solid Men Sports Jacket
882,11/8/2023,Summer,BrandB,Clothing,80,3.5,short_sleeve Solid Men Sports Jacket
883,6/6/2023,Spring,BrandA,Clothing,100,4,Full Sleeve Solid Men Leather Jacket
884,5/23/2023,Fall,BrandA,Clothing,100,4.7,Full Sleeve Solid Men Leather Jacket
885,9/29/2023,Winter,BrandC,Clothing,160,4.7,Regular Men Blue Jeans
886,9/18/2023,Summer,BrandC,Clothing,130,4.7,short_sleeve Solid Men Sports Jacket
887,1/25/2023,Spring,BrandA,Clothing,150,4.5,Full Sleeve Washed Men Denim Jacket
888,7/5/2023,Fall,BrandB,Clothing,140,4.7,Full Sleeve Printed Men Jacket
889,7/5/2023,Winter,BrandC,Clothing,130,4,short_sleeve Solid Men Sports Jacket
890,2/12/2023,Summer,BrandB,Clothing,80,4,Full Sleeve Solid Men Leather Jacket
891,9/19/2023,Spring,BrandC,Clothing,90,4.5,Regular Men Blue Jeans
892,2/19/2023,Fall,BrandA,Clothing,90,3.5,Full Sleeve Printed Men Casual Jacket
893,2/20/2023,Winter,BrandA,Clothing,150,3.5,Regular Men Blue Jeans
894,2/7/2023,Summer,BrandA,Clothing,160,4,Full Sleeve Solid Men Leather Jacket
895,1/13/2023,Spring,BrandC,Clothing,160,4.5,Regular Men Black Jeans
896,5/15/2023,Fall,BrandC,Clothing,160,4.7,Full Sleeve Solid Men Leather Jacket
897,1/28/2023,Winter,BrandB,Clothing,100,3.5,Regular Men Dark Blue Jeans
898,2/6/2023,Summer,BrandA,Clothing,150,4.7,Full Sleeve Washed Men Denim Jacket
899,3/14/2023,Spring,BrandC,Clothing,60,4.7,Full Sleeve Solid Men Leather Jacket
900,5/18/2023,Fall,BrandB,Clothing,140,4.5,Regular Men Black Jeans
901,5/2/2023,Winter,BrandB,Clothing,80,4.5,Regular Men Blue Jeans
902,11/4/2023,Summer,BrandB,Clothing,130,4,Full Sleeve Solid Men Leather Jacket
903,8/20/2023,Spring,BrandB,Clothing,75,4.5,Full Sleeve Printed Men Casual Jacket
904,11/12/2023,Fall,BrandC,Clothing,150,4,Full Sleeve Solid Men Leather Jacket
905,12/28/2023,Winter,BrandB,Clothing,160,4,Full Sleeve Solid Men Leather Jacket
906,2/11/2023,Summer,BrandC,Clothing,60,4.5,Full Sleeve Printed Men Casual Jacket
907,5/16/2023,Spring,BrandB,Clothing,120,4.7,Full Sleeve Printed Men Casual Jacket
908,11/5/2023,Fall,BrandC,Clothing,75,4.7,Full Sleeve Solid Men Leather Jacket
909,8/28/2023,Winter,BrandC,Clothing,110,4.5,Printed Men Polo Neck Dark Blue T-Shirt
910,3/6/2023,Summer,BrandB,Clothing,100,3.5,"Color Block Men Hooded Neck Red, Black T-Shirt"
911,11/2/2023,Spring,BrandA,Clothing,160,4.5,Printed Men Round Neck White T-Shirt
912,1/9/2023,Fall,BrandA,Clothing,120,4,Solid Men Polo Neck Dark Green T-Shirt
913,10/12/2023,Winter,BrandA,Clothing,100,3.5,"Color Block Men Hooded Neck Maroon, Black T-Shirt"
914,5/25/2023,Summer,BrandA,Clothing,120,4.7,Solid Men Round Neck Dark Blue T-Shirt
915,9/14/2023,Spring,BrandB,Clothing,120,3.5,Printed Men Round Neck Black T-Shirt
916,7/8/2023,Fall,BrandB,Clothing,75,3.5,"Printed Men Round or Crew White, Blue T-Shirt"
917,7/27/2023,Winter,BrandB,Clothing,160,4.5,Solid Men Polo Neck Light Green T-Shirt
918,10/6/2023,Summer,BrandC,Clothing,160,4.7,Printed Men Round Neck Red T-Shirt
919,9/3/2023,Spring,BrandB,Clothing,160,4.7,Printed Men Round Neck Light Blue T-Shirt
920,11/4/2023,Fall,BrandA,Clothing,140,3.5,Solid Men Polo Neck Maroon T-Shirt
921,1/23/2023,Winter,BrandA,Clothing,60,3.5,Graphic Print Men Round Neck Maroon T-Shirt
922,12/27/2023,Summer,BrandC,Clothing,90,3.5,Printed Men Round Neck Dark Blue T-Shirt
923,12/21/2023,Spring,BrandC,Clothing,90,4.5,Solid Men Collared Neck Green T-Shirt
924,12/19/2023,Fall,BrandC,Clothing,140,4.5,Color Block Men Round Neck Multicolor T-Shirt
925,4/7/2023,Winter,BrandC,Clothing,100,4,"Color Block Men Hooded Neck Black, Red T-Shirt"
926,2/11/2023,Summer,BrandC,Clothing,60,4.7,Color Block Men Round Neck Multicolor T-Shirt
927,5/31/2023,Spring,BrandC,Clothing,90,4.5,"Color Block Men Hooded Neck Maroon, Black T-Shirt"
928,11/23/2023,Fall,BrandC,Clothing,100,4,Printed Men Round Neck Light Green T-Shirt
929,1/15/2023,Winter,BrandC,Clothing,75,3.5,Printed Men Round or Crew Orange T-Shirt
930,10/10/2023,Summer,BrandB,Clothing,100,3.5,"Color Block Men Hooded Neck Maroon, Black T-Shirt"
931,5/13/2023,Spring,BrandC,Clothing,75,3.5,Solid Men Round Neck White T-Shirt
932,10/5/2023,Fall,BrandB,Clothing,80,4.7,Printed Men Round Neck Light Blue T-Shirt
933,7/31/2023,Winter,BrandB,Clothing,130,4,Solid Men Round Neck Grey T-Shirt
934,6/10/2023,Summer,BrandB,Clothing,160,4.5,Printed Men Round Neck Blue T-Shirt
935,4/25/2023,Spring,BrandA,Clothing,110,3.5,Printed Men Round Neck Dark Green T-Shirt
936,1/25/2023,Fall,BrandB,Clothing,120,4.5,"Color Block Men Hooded Neck Maroon, Black T-Shirt"
937,8/24/2023,Winter,BrandC,Clothing,75,4.7,"Color Block Men Hooded Neck Grey, Black T-Shirt"
938,2/14/2023,Summer,BrandB,Clothing,80,4.5,Solid Men Collared Neck Maroon T-Shirt
939,7/5/2023,Spring,BrandC,Clothing,80,4,Men Brief  (Pack of 2)
940,3/14/2023,Fall,BrandA,Clothing,120,3.5,Men Brief  (Pack of 2)
941,1/18/2023,Winter,BrandB,Clothing,120,4.7,Men Brief  (Pack of 2)
942,7/15/2023,Summer,BrandB,Clothing,75,3.5,Men Brief  (Pack of 2)
943,6/2/2023,Spring,BrandC,Clothing,160,4,Men Brief  (Pack of 2)
944,7/23/2023,Fall,BrandB,Clothing,160,4,Men Brief  (Pack of 2)
945,6/7/2023,Winter,BrandB,Clothing,140,4.7,Men Brief  (Pack of 2)
946,6/20/2023,Summer,BrandA,Clothing,120,4,Men Brief  (Pack of 3)
947,10/19/2023,Spring,BrandC,Clothing,120,3.5,Men Brief  (Pack of 2)
948,11/21/2023,Fall,BrandC,Clothing,100,4.7,Men Brief  (Pack of 2)
949,7/30/2023,Winter,BrandB,Clothing,75,4,Men Solid Low Cut  (Pack of 10)
950,10/31/2023,Summer,BrandB,Clothing,120,4,Solid Evening Men Gloves
951,5/31/2023,Spring,BrandB,Clothing,150,4,Men Solid Mid-Calf/Crew  (Pack of 3)
952,5/13/2023,Fall,BrandB,Clothing,80,4.5,Men Argyle Mid-Calf/Crew  (Pack of 4)
953,10/5/2023,Winter,BrandB,Clothing,75,4,Men Argyle Mid-Calf/Crew  (Pack of 3)
954,6/11/2023,Summer,BrandA,Clothing,160,4.7,Men Printed Ankle Length  (Pack of 4)
955,4/2/2023,Spring,BrandA,Clothing,100,4.5,Men Solid Mid-Calf/Crew
956,7/24/2023,Fall,BrandA,Clothing,120,3.5,Men Solid Ankle Length  (Pack of 5)
957,9/13/2023,Winter,BrandA,Clothing,150,4.7,Men Solid Ankle Length  (Pack of 6)
958,2/14/2023,Summer,BrandC,Clothing,120,3.5,Men Solid Ankle Length  (Pack of 5)
959,6/10/2023,Spring,BrandC,Clothing,90,4.5,Men Solid Low Cut  (Pack of 5)
960,6/8/2023,Fall,BrandB,Clothing,130,3.5,Solid Evening Men Gloves
961,8/8/2023,Winter,BrandA,Clothing,75,4.7,Men Solid Ankle Length  (Pack of 10)
962,4/13/2023,Summer,BrandC,Clothing,110,3.5,Solid Protective Men Gloves
963,1/26/2023,Spring,BrandB,Clothing,110,3.5,Men Solid Mid-Calf/Crew  (Pack of 6)
964,11/15/2023,Fall,BrandC,Clothing,90,4.5,Men Argyle Mid-Calf/Crew  (Pack of 4)
965,9/30/2023,Winter,BrandA,Clothing,110,4.7,Men Solid Low Cut  (Pack of 5)
966,5/6/2023,Summer,BrandC,Clothing,150,4,Men Peds/Footie/No-Show  (Pack of 3)
967,10/19/2023,Spring,BrandC,Clothing,110,4.7,Men Solid Calf Length  (Pack of 5)
968,1/12/2023,Fall,BrandC,Clothing,110,4.5,Solid Evening Men Gloves
969,1/4/2023,Winter,BrandB,Clothing,140,4.5,Men Solid Ankle Length  (Pack of 9)
970,8/11/2023,Summer,BrandB,Clothing,160,4.7,Men Solid Low Cut  (Pack of 9)
971,8/24/2023,Spring,BrandB,Clothing,130,4,Solid Evening Men Gloves
972,2/3/2023,Fall,BrandA,Clothing,140,4.7,Men Solid Mid-Calf/Crew  (Pack of 4)
973,5/29/2023,Winter,BrandA,Clothing,75,4.7,Men Solid Mid-Calf/Crew  (Pack of 3)
974,11/28/2023,Summer,BrandB,Clothing,80,4,Men Peds/Footie/No-Show  (Pack of 8)
975,1/22/2023,Spring,BrandC,Clothing,80,3.5,Solid Protective Men Gloves
976,9/1/2023,Fall,BrandB,Clothing,160,4.7,Men Solid Ankle Length  (Pack of 4)
977,8/4/2023,Winter,BrandA,Clothing,160,4,Men Solid Ankle Length  (Pack of 6)
978,6/16/2023,Summer,BrandC,Clothing,160,3.5,Men Self Design Peds/Footie/No-Show  (Pack of 12)
979,7/20/2023,Spring,BrandB,Clothing,90,4,Men Low Cut  (Pack of 3)
980,9/11/2023,Fall,BrandB,Clothing,75,4.7,Men Low Cut  (Pack of 2)
981,10/25/2023,Winter,BrandA,Clothing,110,4.7,Men Low Cut
982,11/9/2023,Summer,BrandA,Clothing,60,4,Men Low Cut  (Pack of 2)
983,1/21/2023,Spring,BrandC,Clothing,120,3.5,Men Low Cut
984,6/29/2023,Fall,BrandB,Clothing,100,4.7,Men Low Cut  (Pack of 2)
985,5/18/2023,Winter,BrandA,Clothing,60,3.5,Men Low Cut
986,1/14/2023,Summer,BrandC,Clothing,100,4.7,Solid Men Round Neck Pink T-Shirt
987,12/27/2023,Spring,BrandA,Clothing,60,4.7,Solid Men Round Neck White T-Shirt
988,3/13/2023,Fall,BrandA,Clothing,130,4.7,Men Regular Fit Printed Casual Shirt
989,1/9/2023,Winter,BrandA,Clothing,120,4.5,Solid Men Polo Neck Orange T-Shirt
990,5/29/2023,Summer,BrandB,Clothing,130,4.5,Regular Fit Men Cream Cotton Blend Trousers
991,1/31/2023,Spring,BrandC,Clothing,110,3.5,Solid Men Polo Neck Grey T-Shirt
992,11/23/2023,Fall,BrandB,Clothing,110,3.5,Men Regular Fit Printed Tie up Collar Casual Shirt
993,11/5/2023,Winter,BrandA,Clothing,110,4.7,Men Regular Fit Checkered Casual Shirt
994,10/4/2023,Summer,BrandA,Clothing,100,4,Men Regular Fit Printed Casual Shirt
995,4/26/2023,Spring,BrandA,Clothing,130,4.5,Men Regular Fit Floral Print Spread Collar Casual Shirt
996,6/25/2023,Fall,BrandC,Clothing,75,3.5,Regular Fit Men Black Cotton Blend Trousers
997,1/29/2023,Winter,BrandA,Clothing,60,3.5,Printed Men Polo Neck Light Blue T-Shirt
998,7/3/2023,Summer,BrandA,Clothing,130,4,Regular Fit Men White Cotton Blend Trousers
999,6/17/2023,Spring,BrandC,Clothing,130,4.5,Printed Men Polo Neck Blue T-Shirt
1000,6/9/2023,Fall,BrandC,Clothing,120,4.7,Men Regular Fit Printed Casual Shirt
